text_id,sentiment_bert
23851,0.98486006
23852,-0.9971072
23853,0.40527046
23854,0.9206203
23855,-0.7783224
23856,-0.995432
23857,-0.85077333
23858,0.88943994
23859,-0.9818191
23860,-0.9652448
23861,-0.9932433
23862,-0.9927673
23863,0.9930737
23864,-0.22734123
23865,0.66435814
23866,-0.9940056
23867,0.9056051
23868,-0.9058618
23869,-0.99738747
23870,-0.9827642
23871,-0.9971072
23872,0.97828436
23873,-0.56796455
23874,-0.99775964
23876,-0.9868064
23877,-0.94843787
23878,0.22750294
23879,-0.9942048
23880,0.9032788
23881,0.97369933
23882,-0.96105576
23883,-0.8200634
23884,-0.9847105
23885,-0.9988069
23886,0.9976208
23887,-0.9800537
23888,-0.1745432
23889,0.98676324
23890,-0.92698073
23891,-0.9938166
23893,0.9992776
23894,-0.9848495
23895,-0.7825345
23896,-0.9719942
23897,-0.98553604
23898,-0.80519545
23899,-0.9971498
23900,0.99842715
23901,-0.96087766
23902,-0.93712664
23903,-0.9862713
23904,-0.9959005
23905,-0.9960536
23906,-0.99798816
23907,0.5754926
23908,-0.9911202
23909,0.7791183
23910,-0.98744124
23911,-0.7277684
23912,-0.98388535
23913,0.9978763
23914,-0.9941006
23915,-0.98399454
23916,0.99117875
23917,-0.7583299
23918,-0.9663864
23919,-0.79070497
23920,0.9106233
23921,0.99571717
23922,-0.9957873
23923,-0.9980011
23924,-0.9938166
23925,-0.9741272
23926,0.08497882
23927,-0.5102801
23928,-0.99650574
23929,0.2275728
23930,0.835165
23931,-0.99635005
23932,-0.91888684
23933,-0.82256496
23934,-0.88952154
23935,-0.98952967
23936,0.54301786
23937,0.9949089
23938,-0.30417454
23939,0.99912536
23940,-0.99661165
23941,-0.9917184
23942,-0.9967896
23943,0.8693708
23944,-0.9739413
23945,-0.97911286
23946,0.9945705
23947,-0.99838525
23948,-0.98676354
23949,0.36251867
23950,-0.9753905
23951,-0.998344
23952,-0.9634726
23953,-0.89732575
23954,-0.9737764
23955,0.9925872
23956,0.88428247
23957,0.9936104
23958,-0.85713184
23959,-0.66171587
23960,0.95171964
23961,-0.92239153
23962,0.94454277
23963,-0.9354988
23964,-0.9958252
23965,0.96765816
23966,0.969717
23967,0.82026196
23968,-0.81285936
23969,-0.9885511
23970,-0.97582084
23971,-0.9915728
23972,0.9110812
23973,-0.9982937
23974,-0.12869233
23975,-0.9803591
23976,-0.9654938
23977,0.773942
23978,0.95417476
23979,0.9196861
23980,-0.99624485
23981,-0.34972596
23982,-0.987701
23983,-0.97687775
23984,-0.9859737
23985,-0.997396
23986,-0.98690206
23987,-0.993137
23988,-0.9969911
23989,-0.9727001
23990,-0.9881436
23991,-0.2670753
23992,-0.29099846
23993,-0.9890353
23995,-0.96024853
23996,0.9865277
23997,0.61804295
23998,-0.8260651
23999,-0.9935254
24000,-0.96715754
24001,-0.81242615
24002,-0.99601513
24003,-0.95228875
24004,0.9550991
24005,-0.9891787
24006,-0.9969911
24007,0.53910196
24008,-0.9960536
24009,-0.96967
24010,0.99753165
24011,-0.99506646
24012,-0.99170905
24013,0.9930737
24014,0.95191085
24015,-0.7182579
24016,-0.99111533
24017,-0.9830949
24018,0.9130492
24019,-0.72201455
24020,-0.88918966
24021,-0.99568576
24022,-0.99604225
24023,-0.9802372
24024,0.8267642
24025,-0.9743358
24026,-0.9504771
24027,-0.9727001
24028,0.70516527
24029,-0.9914237
24030,-0.97629553
24031,0.9939331
24032,-0.99689263
24033,-0.9885209
24034,-0.99305487
24035,-0.98994046
24036,-0.7848263
24037,-0.9176034
24038,-0.43266928
24039,-0.87098587
24040,0.039473176
24041,-0.30716485
24042,-0.9405884
24043,0.49321663
24044,-0.9906665
24045,-0.9910112
24046,-0.9842018
24047,-0.9988255
24048,-0.9789365
24049,0.9484805
24050,0.9717226
24051,0.6909468
24052,-0.9535114
24053,-0.94178945
24054,-0.81783104
24055,0.9994501
24056,-0.9818647
24057,-0.15799326
24058,0.064024806
24059,0.9719775
24060,-0.99702954
24061,-0.9870656
24062,0.25640953
24063,-0.9812777
24064,-0.5102801
24065,-0.97940964
24066,0.98740613
24067,-0.95624113
24068,0.8631178
24069,0.764992
24070,0.9919473
24071,-0.9333379
24072,-0.98843116
24073,-0.9246015
24074,-0.9931419
24075,0.08090258
24076,0.8174013
24077,-0.97377056
24078,-0.99549925
24079,-0.4519537
24080,-0.9904521
24081,-0.9772359
24082,0.078246236
24083,0.5778419
24084,-0.77626234
24085,-0.934293
24086,0.84071493
24087,-0.9806627
24088,-0.9738726
24089,0.97230554
24090,-0.9831726
24091,-0.99462533
24092,-0.9477183
24093,0.66612434
24094,-0.99833554
24095,0.009775281
24096,-0.97019565
24097,-0.99484414
24098,-0.9973322
24099,-0.9400017
24100,0.96590495
24101,-0.99488854
24102,-0.8762033
24103,-0.9938864
24104,-0.9888702
24106,-0.97917044
24107,0.95084727
24108,-0.9953241
24109,-0.25666863
24110,-0.9728162
24111,-0.8124621
24112,-0.9963277
24113,-0.99712145
24114,-0.98463035
24115,-0.81684846
24116,-0.98736733
24117,-0.99435794
24118,-0.99833554
24119,-0.9680199
24120,0.96590495
24121,-0.7349841
24122,0.9702592
24123,0.68580484
24124,-0.9514086
24125,-0.9879199
24126,-0.9880615
24127,-0.9930901
24128,-0.66129065
24129,-0.9406048
24130,-0.9959418
24131,-0.024310768
24132,-0.99833554
24133,-0.9759627
24134,0.98089993
24135,-0.9920522
24136,-0.99449456
24137,-0.93616736
24138,0.9939017
24139,-0.9871116
24140,-0.7397214
24141,-0.9697816
24143,0.98754513
24144,-0.9977751
24145,-0.98762596
24146,-0.9958251
24147,-0.99246156
24148,-0.97795177
24149,-0.6997601
24150,-0.99541134
24151,-0.9370362
24152,-0.9968816
24153,-0.9598849
24154,0.979226
24155,-0.73886144
24156,0.5348307
24157,0.9851973
24158,-0.9631008
24159,-0.574715
24160,-0.9966331
24161,0.927719
24162,-0.9954728
24163,0.98718846
24164,-0.9850013
24165,-0.98741746
24166,0.9928149
24167,-0.9400017
24168,-0.93709475
24169,-0.99304473
24170,0.9913399
24171,-0.975303
24172,-0.9518734
24173,-0.34633964
24174,-0.8124621
24175,-0.9946531
24176,-0.99758404
24177,0.9297893
24178,0.9077661
24179,-0.99844486
24180,-0.9931419
24181,0.91365325
24182,0.64894485
24183,0.9287375
24184,-0.5102801
24185,-0.9816034
24186,-0.2664916
24187,0.95763063
24188,-0.9681123
24189,0.69396293
24190,-0.98864204
24191,-0.9507308
24192,0.47384787
24193,-0.9843229
24194,-0.98776317
24195,-0.99698174
24196,-0.48237783
24197,-0.974559
24198,0.9982891
24199,0.36578965
24200,-0.5102801
24201,-0.93616736
24202,-0.6418793
24203,-0.9649474
24204,-0.99701285
24205,0.84248126
24206,-0.7428144
24207,-0.99061984
24208,-0.9951223
24209,-0.9976598
24210,-0.99625194
24211,0.9927548
24212,-0.4877293
24213,-0.9186827
24214,-0.99611956
24215,0.60068333
24216,-0.99858475
24217,-0.97044253
24218,-0.9864973
24219,-0.99620986
24220,-0.9770195
24221,-0.9945164
24222,0.8232392
24223,-0.9791642
24224,-0.99760824
24225,-0.9982778
24226,-0.9976568
24227,0.905669
24228,-0.99291354
24229,-0.99833554
24230,-0.97786045
24231,-0.7688738
24232,-0.9941759
24233,-0.96185863
24234,0.99857104
24235,0.9759027
24236,-0.99141246
24237,-0.9912403
24238,-0.9430959
24239,-0.13342851
24240,0.971202
24241,-0.9791642
24242,-0.92809844
24243,-0.9950134
24244,0.9383478
24245,0.9891987
24246,0.9046277
24247,0.9955394
24248,-0.8743105
24249,-0.99061984
24250,-0.5102801
24251,-0.962893
24252,-0.99032235
24253,0.97308075
24254,-0.6128775
24255,0.0882436
24256,-0.83093095
24257,-0.9928839
24258,-0.98520887
24259,-0.9934975
24260,-0.99452466
24261,-0.9694638
24262,-0.9671292
24263,-0.9033371
24264,-0.9953517
24265,-0.98386645
24266,0.97529435
24267,-0.96287644
24268,0.9703231
24269,-0.9942958
24270,-0.9699307
24271,0.99628186
24272,0.98821974
24273,0.6436306
24274,-0.9879668
24275,-0.8352051
24276,0.9519247
24277,-0.9859803
24278,-0.99850225
24279,-0.9970428
24280,-0.99061984
24281,-0.99183035
24282,0.9833677
24283,-0.964723
24284,-0.98767525
24285,-0.98075527
24286,0.96552885
24287,-0.9497397
24288,0.36578965
24289,-0.9944229
24290,-0.9693552
24291,-0.99167454
24292,-0.986515
24293,-0.9577306
24294,0.9411193
24295,0.97562146
24296,-0.9549293
24297,-0.93699604
24298,-0.9900205
24299,-0.9946646
24300,0.436895
24301,-0.8124621
24302,-0.9071816
24303,-0.98578966
24304,0.99115515
24305,-0.23108912
24306,-0.95581824
24307,-0.9868939
24308,0.9845673
24309,-0.99299204
24310,-0.9398067
24311,-0.9964594
24312,-0.7571717
24313,-0.9963121
24314,-0.97803605
24315,-0.88728976
24316,-0.7596891
24317,-0.9716246
24318,-0.97623837
24319,0.9992888
24320,-0.19009352
24321,-0.9813579
24322,-0.99544746
24323,-0.93546855
24324,-0.79473615
24325,-0.57725155
24326,-0.9833785
24327,-0.9977751
24328,0.9641377
24329,-0.9730003
24330,-0.9978393
24331,-0.6882951
24332,-0.9875899
24333,-0.97507834
24334,-0.30913955
24335,0.53551877
24336,-0.7067245
24337,0.95756626
24338,-0.9545913
24339,0.9940667
24340,-0.974559
24341,-0.9781222
24342,-0.8263446
24343,-0.9798219
24344,-0.9748882
24345,-0.9922113
24346,-0.99218655
24347,0.6809435
24348,0.97925127
24349,-0.95102924
24350,0.4568857
24351,0.998356
24352,-0.9977513
24353,-0.68746865
24354,-0.99137336
24355,-0.85729593
24356,-0.81641364
24357,-0.9942497
24358,-0.7392169
24359,-0.90398604
24360,-0.9945164
24361,-0.95865136
24363,-0.9879102
24364,0.9480201
24365,-0.98677516
24366,-0.9946059
24367,0.42680705
24368,-0.99371773
24369,0.99560535
24370,-0.99429774
24371,-0.9950845
24372,-0.9714261
24373,-0.9250235
24374,-0.98828024
24375,-0.9977751
24376,0.9759635
24377,0.32700253
24378,-0.9949074
24379,-0.9375517
24380,-0.99431354
24381,0.08090258
24382,-0.99189574
24383,-0.94700795
24384,0.9878124
24385,-0.88728976
24386,-0.8159146
24387,-0.120086074
24388,-0.97905123
24389,-0.8937894
24390,-0.7841139
24391,0.99358857
24392,-0.95672065
24393,0.8493179
24394,0.9767506
24395,0.7735653
24396,0.98097265
24397,0.95084727
24398,0.9879075
24399,-0.9866119
24400,-0.9826407
24401,0.99862456
24402,-0.9798859
24403,-0.9902063
24404,-0.88595676
24405,-0.665937
24406,-0.9947266
24407,-0.9878681
24408,-0.7441019
24409,-0.99521816
24410,-0.95831335
24411,-0.9785706
24412,-0.9330479
24413,-0.9322585
24414,-0.9985191
24415,0.43617713
24416,-0.985026
24417,0.840539
24418,-0.9780096
24419,-0.8471175
24420,-0.94065833
24421,-0.99560905
24422,-0.8300755
24423,-0.9046691
24424,-0.9983013
24425,-0.9866765
24426,-0.99144554
24427,0.48052645
24428,-0.8924366
24429,-0.93709475
24430,-0.79469323
24431,-0.93810606
24432,-0.9470643
24433,-0.986515
24434,0.56792223
24435,-0.9907412
24436,0.99418664
24437,-0.9946926
24438,-0.59718305
24439,0.9797027
24440,0.9970218
24441,-0.975132
24442,-0.987012
24443,-0.9306036
24444,-0.83202636
24445,-0.99557185
24446,-0.9958364
24447,-0.99724555
24448,0.8027208
24449,0.9922792
24450,-0.9548159
24451,-0.7489792
24452,0.9922981
24453,0.98557436
24454,-0.989587
24455,-0.99368745
24456,-0.9960239
24457,-0.9857147
24458,-0.93810606
24459,-0.97905123
24460,-0.48477936
24461,0.9767618
24462,-0.09783292
24463,-0.970995
24464,-0.5649347
24465,-0.98244345
24466,0.8872622
24467,-0.98709154
24468,0.98402274
24469,-0.8677285
24470,-0.9973443
24471,-0.99522763
24472,-0.99630547
24473,-0.99682564
24474,-0.9926427
24475,-0.95507294
24476,-0.4353335
24477,0.8444114
24478,-0.9866765
24479,-0.9842027
24480,0.60633755
24481,-0.99048424
24482,-0.43161416
24483,0.9455652
24484,0.9819176
24485,-0.9956528
24486,-0.9945164
24487,0.9918215
24488,-0.9193419
24489,-0.9606337
24490,0.992085
24491,0.9375229
24492,-0.98903364
24493,-0.991265
24494,-0.9906689
24495,-0.99236274
24496,-0.892781
24497,-0.9960994
24498,0.88879395
24499,0.95091534
24500,-0.9388168
24501,-0.93300563
24502,-0.9955312
24503,0.9962572
24504,-0.99645495
24505,-0.9954011
24506,-0.9985967
24507,-0.9944802
24508,0.9658021
24509,0.6686505
24510,-0.63276947
24511,0.8488246
24512,-0.071412146
24513,-0.9938948
24514,-0.9946059
24515,-0.9988169
24516,-0.96555394
24517,-0.8124621
24518,-0.939549
24519,0.7279618
24520,-0.9973531
24521,-0.98233324
24522,-0.98320967
24523,0.13160324
24524,0.98178184
24525,-0.9596973
24526,-0.93050796
24527,-0.89531314
24528,-0.6927339
24529,-0.97545797
24530,-0.9963997
24531,-0.9808058
24532,-0.9958252
24533,-0.9398067
24534,-0.9824688
24535,-0.9841095
24536,0.67096186
24537,0.9777316
24538,-0.99833554
24539,-0.99130005
24540,-0.99102503
24541,-0.96435195
24542,-0.99267703
24543,-0.46077925
24544,-0.9910078
24545,0.08090258
24546,-0.9843686
24547,-0.9718246
24548,-0.93569905
24549,-0.9957045
24550,-0.87200826
24551,-0.9666547
24552,-0.9879199
24553,-0.81641364
24554,-0.99336004
24555,-0.9887874
24556,0.8387388
24557,-0.991677
24558,-0.8679691
24559,-0.91773134
24560,-0.9885739
24561,-0.5102801
24562,-0.9663422
24563,-0.9983697
24564,0.7735653
24565,-0.83516955
24566,-0.9228765
24567,-0.98339427
24568,0.6775296
24569,-0.99453676
24570,-0.9717358
24571,-0.9976028
24572,0.99870694
24573,-0.9966933
24574,0.9370887
24575,-0.9944182
24576,0.8154515
24577,-0.9740988
24578,-0.992461
24579,0.9957248
24580,-0.989587
24581,-0.99521816
24582,-0.96311533
24583,-0.99166286
24584,-0.94293875
24585,0.9646176
24586,-0.98910683
24587,-0.9833253
24588,-0.8061314
24589,-0.99873376
24590,-0.9938057
24591,-0.9767833
24592,0.40584683
24593,-0.9938057
24594,-0.98810333
24595,-0.87638736
24596,-0.99443734
24597,-0.88496315
24598,-0.83628106
24599,-0.8966079
24600,-0.99130106
24601,-0.98457766
24602,-0.9958249
24603,-0.9137725
24604,-0.9811349
24605,0.9288651
24606,-0.99179214
24607,-0.9867242
24608,-0.99635094
24609,-0.90907097
24610,-0.9924997
24611,-0.7955698
24612,0.96051717
24613,-0.9945057
24614,-0.9933477
24615,0.7154691
24616,-0.8220997
24617,-0.996766
24618,0.99123645
24619,-0.9981849
24620,-0.9871359
24621,-0.98586583
24622,-0.93491733
24623,0.9951632
24624,-0.9950204
24625,-0.9849424
24626,-0.96166354
24627,-0.9884052
24628,-0.9950426
24629,-0.98983365
24630,-0.99152774
24631,-0.98623323
24632,-0.91046345
24633,0.7080568
24634,-0.9941677
24635,0.37982273
24636,0.26227236
24637,-0.7953934
24638,-0.98279214
24639,0.9830334
24640,0.669289
24641,-0.9933568
24642,-0.96614146
24643,-0.85494244
24644,-0.9950414
24645,-0.99817765
24646,-0.9909497
24647,-0.9774673
24648,0.8787203
24649,-0.9946949
24650,-0.8761572
24651,-0.9625356
24652,-0.9821449
24653,0.9130492
24654,0.9812267
24655,-0.96614146
24657,-0.9920351
24658,-0.4052565
24659,-0.9971308
24660,-0.9884087
24661,-0.9528008
24662,-0.9892236
24663,-0.998336
24664,0.95013857
24665,0.7601479
24666,-0.99377817
24667,-0.992315
24668,-0.9623027
24669,0.64472985
24670,0.6414988
24671,-0.99197143
24672,-0.9956318
24673,-0.9857182
24674,-0.9714869
24675,-0.21738791
24676,0.98436725
24677,-0.97032005
24678,-0.99704206
24679,-0.9948988
24680,-0.99816203
24681,-0.99088794
24682,-0.9916963
24683,-0.9827888
24684,-0.9845929
24685,-0.8455037
24686,-0.9220144
24687,-0.9726221
24688,-0.7307317
24689,-0.9838279
24690,-0.8749556
24691,0.99722767
24692,0.43555427
24693,-0.99697596
24694,0.18710494
24695,0.21990776
24696,-0.9955339
24697,0.94623053
24698,-0.98004717
24699,-0.9787574
24700,-0.35602415
24701,0.94104576
24702,-0.99467224
24703,-0.64612544
24704,-0.98123443
24705,-0.99787027
24706,-0.98059887
24707,-0.9933335
24708,-0.99391615
24709,-0.980393
24710,-0.9885108
24711,-0.99819976
24712,-0.07812518
24713,0.86857545
24714,-0.99051964
24715,0.7393441
24716,0.60224175
24717,0.59303856
24718,-0.98569
24719,-0.9515316
24720,0.985855
24721,-0.9967787
24722,-0.93572104
24723,-0.98040664
24724,-0.9778205
24725,-0.99564457
24726,-0.9710903
24727,-0.9937599
24728,-0.9820113
24729,0.7221314
24730,-0.9856538
24731,-0.6824864
24732,-0.99236226
24733,-0.9797468
24734,-0.9962354
24735,-0.905564
24736,-0.9547174
24737,0.9942864
24738,-0.99736285
24739,-0.98865485
24740,0.9543587
24741,0.99162805
24742,-0.9905971
24743,0.6067134
24744,-0.9929161
24745,-0.99221313
24746,-0.92627853
24747,-0.99501234
24748,-0.9478099
24749,0.9710082
24750,-0.32502025
24751,-0.99744135
24752,0.54426503
24753,0.7602627
24754,-0.98531437
24755,0.9848288
24756,0.500582
24757,-0.9979425
24758,-0.98868877
24759,-0.99160194
24760,-0.9860696
24761,0.5099795
24762,0.95438147
24763,-0.9975042
24764,-0.9474293
24765,0.6564609
24766,-0.9959624
24767,-0.99905294
24768,0.63242745
24769,-0.97080344
24770,0.441581
24771,-0.991575
24772,-0.9915037
24773,-0.99889845
24774,-0.99277824
24775,-0.99677974
24776,-0.97212666
24777,0.03061676
24778,0.99578154
24779,0.9815239
24780,0.9866618
24781,0.98740804
24782,-0.99136597
24783,-0.988579
24784,-0.9782202
24785,0.9576359
24786,-0.9869055
24787,-0.955632
24788,-0.959627
24789,-0.9964562
24790,-0.9914857
24791,-0.9048091
24792,-0.7925805
24793,-0.9987995
24794,-0.99105865
24795,-0.9783653
24796,-0.99260277
24797,-0.9970433
24798,-0.99501026
24799,-0.9931059
24800,-0.9855378
24801,-0.9864516
24802,-0.9938077
24803,0.049671292
24804,-0.6722934
24805,-0.9984676
24806,-0.96614146
24807,-0.9749428
24808,-0.82386786
24809,-0.99179184
24810,0.98663855
24811,-0.8674315
24812,-0.969109
24813,-0.9974987
24814,0.9866978
24815,0.25432062
24816,-0.9057831
24817,0.40344203
24818,-0.4562443
24820,-0.97675693
24821,0.06941712
24822,-0.996379
24823,-0.99260277
24824,-0.113927126
24825,-0.987521
24826,-0.97560096
24827,-0.9947493
24828,-0.9509371
24829,-0.9910075
24830,-0.9958432
24831,0.85060084
24832,-0.9849424
24833,-0.5541991
24834,-0.958457
24835,-0.9971627
24836,-0.9163003
24837,-0.9920518
24838,0.92655087
24839,-0.98294646
24840,-0.9889176
24841,-0.8087263
24842,-0.685765
24843,-0.99664414
24844,-0.96278787
24845,-0.9617861
24846,-0.97941446
24847,0.9947237
24848,0.40584683
24849,-0.9981174
24850,0.68273985
24851,-0.95869887
24852,-0.98397493
24853,0.43961895
24854,-0.9960301
24855,-0.9824091
24856,-0.9950129
24857,0.9976275
24858,0.74871707
24859,0.98739326
24860,-0.7589576
24861,-0.9951011
24862,0.9778011
24863,-0.996705
24864,0.8422183
24865,-0.98211694
24866,-0.987
24867,-0.99897623
24868,0.9763994
24869,-0.9189676
24870,-0.9723917
24871,-0.9885136
24872,0.32444
24873,-0.9864501
24874,-0.81571543
24875,-0.93171144
24876,-0.96783686
24877,-0.98903614
24878,-0.99735034
24879,-0.9942236
24880,-0.9864501
24881,-0.9824776
24882,-0.9965482
24883,-0.9794291
24884,-0.9958252
24885,-0.99458826
24886,-0.8533183
24887,-0.69525695
24888,-0.91421455
24889,-0.9542518
24890,-0.9949406
24891,-0.99580437
24892,-0.9917216
24893,-0.9939601
24894,0.08738124
24895,0.985855
24896,0.99455154
24897,-0.9847042
24898,-0.9917891
24899,-0.9826458
24900,-0.91305333
24901,-0.56609184
24902,-0.99507856
24903,0.9607811
24904,-0.9014128
24905,-0.9297634
24906,-0.9969609
24907,0.50381637
24908,-0.96911085
24909,-0.9951262
24910,-0.9880819
24911,-0.99620074
24912,-0.97868055
24913,0.9750923
24914,-0.9885108
24915,0.9886135
24916,-0.99278253
24917,-0.6429992
24918,-0.98386914
24919,-0.96306777
24920,-0.97492176
24921,0.9976665
24922,-0.9931936
24923,-0.977854
24924,0.9441972
24925,0.9629946
24926,-0.97436583
24927,-0.99268556
24928,0.99503255
24929,-0.9573973
24930,-0.9892236
24931,-0.8947362
24932,-0.99687827
24933,-0.9849424
24934,-0.9126883
24935,-0.94951904
24936,-0.9950019
24937,-0.8528205
24938,-0.74082756
24939,-0.9723187
24940,-0.982373
24941,-0.9842581
24942,-0.97805655
24943,-0.9966091
24944,-0.24795717
24945,-0.99740064
24946,-0.034475684
24947,-0.9941069
24948,-0.9706792
24949,-0.88672525
24950,-0.9933182
24951,-0.8082274
24952,-0.98096615
24953,0.9667976
24954,-0.9956718
24955,-0.8885279
24956,-0.9137725
24957,-0.9967177
24958,-0.995985
24959,0.5784451
24960,0.4217435
24961,0.96509814
24962,0.9686023
24963,-0.9946432
24964,0.9429251
24965,0.73348606
24966,0.98692226
24967,-0.9827539
24968,-0.9856538
24969,-0.99061877
24970,-0.99643564
24971,0.99130845
24972,0.97005045
24973,-0.95750403
24974,-0.9942236
24975,-0.99807245
24976,-0.8591834
24977,-0.9918591
24978,0.86310434
24979,0.9767177
24980,0.980052
24981,-0.9856538
24982,-0.99025697
24983,-0.99164605
24984,0.94488454
24985,-0.35568005
24987,-0.99015445
24988,-0.957556
24989,-0.8568785
24990,-0.88568234
24991,0.99848485
24992,-0.98979753
24993,-0.99392027
24994,0.9981699
24995,-0.989617
24996,-0.99547815
24997,-0.9615861
24998,-0.9905839
24999,-0.6354228
25000,-0.9947728
25001,-0.9975479
25002,-0.99089044
25003,0.3293538
25004,0.98146117
25005,-0.99753886
25006,-0.9936196
25007,-0.99735516
25008,-0.9787574
25009,0.8694123
25010,0.9132539
25011,-0.9972226
25012,-0.94088125
25013,0.9882468
25014,0.8936628
25015,-0.99281967
25016,0.9667423
25017,-0.95980906
25018,0.9681709
25019,-0.9926801
25020,0.9490725
25021,-0.9619029
25022,-0.97355014
25023,0.9488839
25024,-0.62986314
25025,-0.914914
25026,-0.896938
25027,0.7877052
25028,-0.6714442
25029,-0.99575204
25030,-0.9968958
25031,-0.97212666
25032,-0.9917308
25033,-0.35452694
25034,0.57937753
25035,-0.87251246
25036,0.34597242
25037,-0.9946631
25038,0.9934244
25039,-0.9936124
25040,-0.9585067
25041,0.9907645
25042,-0.9961564
25043,0.9870204
25044,-0.9749158
25045,-0.98172903
25046,-0.98360723
25047,-0.989408
25048,-0.9346194
25049,0.9576359
25050,-0.13004619
25051,0.976954
25052,-0.9916369
25053,-0.9919386
25054,-0.081935525
25055,-0.9900446
25056,-0.99836916
25057,0.99000704
25058,-0.9904926
25059,0.9161836
25060,-0.9906905
25061,-0.9818093
25062,0.8978243
25063,-0.96026903
25064,-0.93525255
25065,-0.98569
25066,0.8672595
25067,-0.8186722
25068,-0.99873376
25069,-0.9976403
25070,-0.99706596
25071,-0.9947758
25072,-0.99260277
25073,-0.9913319
25074,0.9881747
25075,-0.9880137
25076,0.85658646
25077,-0.9710903
25078,-0.90680873
25079,-0.9866762
25080,-0.9967332
25081,-0.9907821
25082,-0.9914857
25083,-0.9818191
25084,-0.9989214
25085,0.99762464
25086,0.0112422705
25087,-0.99298275
25088,0.8091055
25089,-0.99260277
25090,-0.9767567
25091,-0.9770405
25092,-0.9714033
25093,-0.070822954
25094,0.9738574
25095,0.9130492
25096,-0.98987526
25097,-0.9963276
25098,0.7441219
25099,0.46479642
25100,-0.9579917
25101,-0.06158191
25102,0.7393036
25103,-0.98476774
25104,-0.9952417
25105,-0.4325292
25106,-0.98173225
25107,-0.9963428
25108,0.86040103
25109,-0.98408026
25110,0.093322515
25111,-0.9945479
25112,-0.9794291
25113,-0.7016069
25114,-0.98707706
25115,-0.35101014
25116,-0.9790037
25117,-0.30865103
25118,-0.98930025
25119,-0.9948095
25120,-0.994614
25121,-0.99623835
25122,-0.9977513
25123,0.9576359
25125,-0.99301857
25126,0.69867516
25127,-0.941965
25128,-0.99690604
25129,-0.9874126
25130,-0.6024282
25131,0.9308971
25132,-0.23205793
25133,-0.99224484
25134,-0.9824023
25135,-0.7426033
25136,-0.9916132
25137,-0.89971745
25138,-0.98691493
25139,0.9966551
25140,-0.91965306
25141,-0.8066414
25142,-0.94890726
25143,-0.9696646
25144,-0.9923852
25145,-0.99092907
25146,-0.99401724
25147,-0.32403004
25148,0.97355723
25149,-0.99551105
25150,0.9870204
25151,0.9892067
25152,-0.9941288
25153,-0.9922046
25154,-0.9965618
25155,0.9975908
25156,-0.99112964
25158,-0.9820279
25159,-0.84370744
25160,0.9902984
25161,-0.9933182
25162,-0.92740995
25163,-0.9815033
25164,0.88143134
25165,-0.9241475
25166,0.9058255
25167,0.93269956
25168,0.46512341
25169,-0.4802239
25170,0.98996055
25171,-0.9977503
25172,-0.9686965
25173,-0.9971308
25174,0.43252242
25175,-0.97862864
25176,-0.99053323
25177,0.69808555
25178,0.99651134
25179,-0.98351705
25180,-0.9640754
25181,-0.98323363
25182,-0.9976301
25184,-0.6781398
25185,-0.9915187
25186,-0.99522054
25187,0.9902396
25188,-0.9658473
25189,-0.997517
25190,-0.980438
25191,0.9105481
25192,-0.984877
25193,-0.9063202
25194,-0.99092513
25195,-0.98036325
25196,-0.9962718
25197,-0.99730414
25198,-0.9656159
25199,-0.98787606
25200,-0.7696145
25201,-0.98615444
25202,0.9671949
25203,-0.99190074
25204,-0.9926128
25205,-0.9308805
25206,-0.99524844
25207,0.7384689
25208,-0.9637881
25209,-0.9948658
25210,-0.9676412
25211,-0.99581236
25212,0.9637433
25213,0.9890673
25214,0.9917643
25215,-0.8994888
25216,-0.9758135
25217,-0.99075645
25218,-0.9855738
25219,0.97737026
25220,-0.9897498
25221,0.96394956
25222,-0.995166
25223,-0.99088705
25224,-0.64248425
25225,-0.6991716
25226,-0.9982478
25227,-0.9986962
25228,-0.9970607
25229,-0.97816575
25230,-0.9963194
25231,-0.9981984
25232,-0.9844571
25233,-0.9443631
25234,0.860142
25235,-0.24905747
25236,-0.98396933
25237,0.8602717
25238,-0.9415027
25239,-0.8542588
25240,-0.9972676
25241,-0.9243407
25242,-0.9958045
25243,0.9389082
25244,-0.9826849
25245,-0.7693345
25246,-0.97385025
25247,-0.9527193
25248,0.13752675
25249,0.97574544
25250,-0.99290526
25251,-0.9978908
25252,-0.9947061
25253,-0.9650909
25255,-0.9797706
25256,-0.9928664
25257,-0.9986176
25258,0.731846
25259,-0.99478537
25260,-0.99099994
25261,0.4997412
25262,0.99546766
25263,-0.9963279
25264,-0.99561965
25265,-0.99576074
25266,-0.99578655
25267,-0.99382424
25268,-0.9759745
25269,-0.9904423
25270,-0.98750234
25271,0.997264
25272,0.93606865
25273,-0.8202634
25274,0.97251797
25275,-0.9865138
25276,0.9276202
25277,-0.9974054
25278,-0.9887093
25279,-0.98583364
25280,0.7451503
25281,0.9388659
25282,0.9330913
25283,-0.9893612
25284,-0.9459306
25285,-0.9821397
25286,-0.9935952
25287,0.7777263
25288,0.9348364
25289,-0.9651764
25290,-0.99224144
25291,-0.9651764
25292,-0.9760905
25293,-0.9884674
25294,-0.9172301
25295,-0.97447675
25296,0.76472783
25297,-0.97404635
25298,-0.93631375
25299,0.008034825
25300,-0.99688494
25301,-0.8835487
25302,-0.9778819
25303,-0.97008246
25304,0.95770013
25305,0.9446893
25306,0.96439314
25307,-0.8158109
