text_id,sentiment_bert
6054,-0.995871
6055,-0.9943269
6056,-0.9565979
6057,-0.87654644
6058,0.9558073
6059,-0.9955074
6060,-0.99465835
6061,0.9919095
6062,-0.99399966
6063,-0.9747443
6064,0.63256085
6065,0.6756512
6066,-0.9841203
6067,-0.9779764
6068,-0.989648
6069,-0.9795311
6070,-0.98823446
6071,-0.9686515
6072,0.98076546
6073,0.9705758
6074,-0.9717394
6075,-0.97681135
6076,-0.9926743
6077,0.89751685
6078,-0.9952229
6079,-0.93229675
6080,-0.99620676
6081,0.9836043
6082,0.9895766
6083,0.9904854
6084,0.981328
6085,-0.97956824
6086,-0.99864626
6087,0.950495
6089,0.7022188
6090,-0.9763287
6091,-0.91873956
6092,-0.9790905
6093,-0.9836834
6094,-0.048750877
6095,-0.99391675
6096,-0.9743417
6097,0.96332467
6098,-0.77704847
6099,-0.99647105
6100,0.6305518
6101,-0.9956442
6102,0.9915749
6103,0.9678236
6104,0.9430299
6105,-0.99607015
6106,-0.9953861
6107,-0.9887734
6108,-0.47950542
6109,-0.982288
6110,-0.99643105
6111,-0.9990903
6112,-0.99755734
6113,0.978786
6114,-0.9931433
6115,-0.97213036
6116,0.14672422
6117,-0.8229918
6118,0.998049
6119,-0.9609182
6120,0.7664329
6121,-0.25235593
6122,-0.9827066
6123,-0.99774975
6124,-0.9984872
6125,-0.14285159
6126,0.9982903
6127,-0.93953717
6128,-0.9782624
6129,-0.9951204
6130,0.99857736
6131,-0.96466845
6132,-0.9976973
6133,0.98977697
6134,-0.98618114
6135,-0.97715
6136,0.92933214
6137,-0.69557005
6138,0.9637811
6139,-0.99852496
6140,0.4584663
6141,-0.9792638
6142,-0.9948332
6143,-0.98827094
6145,-0.6574918
6146,0.9845768
6147,-0.9906056
6148,-0.94685155
6149,-0.9952229
6150,-0.97096026
6151,-0.98161966
6152,-0.9904319
6153,-0.9790809
6154,0.4194131
6155,-0.9811021
6156,-0.98985016
6157,0.98705006
6158,0.92590797
6159,-0.13295555
6160,-0.754727
6161,-0.9989978
6162,-0.95498633
6163,-0.9975718
6164,0.99487925
6165,0.45628703
6166,-0.9941354
6167,-0.9813212
6168,-0.99768025
6169,-0.9867444
6170,0.34820628
6171,-0.19567168
6172,0.96775997
6173,-0.9581544
6174,-0.97557616
6175,-0.2576142
6176,-0.9914887
6177,-0.99692476
6178,-0.9902568
6179,0.9831557
6180,-0.052098334
6181,-0.9928207
6182,-0.9865582
6183,-0.88497955
6184,-0.95689046
6185,-0.99013263
6186,-0.99235415
6187,0.25419426
6188,0.6720172
6189,-0.9842695
6190,-0.4766748
6191,-0.99534285
6192,-0.9969342
6193,-0.99809575
6194,-0.9725933
6195,-0.9915484
6196,0.8012308
6197,-0.9970061
6198,-0.8942673
6199,0.9943718
6200,0.84733295
6202,-0.09355581
6203,0.9918997
6204,-0.9979816
6205,0.98670363
6206,-0.9903943
6207,0.9977071
6208,-0.99624
6209,-0.6602185
6210,-0.9914433
6211,0.9934559
6212,0.99885106
6213,0.20529819
6214,-0.9723858
6215,-0.97443116
6216,0.7724277
6217,0.2789935
6218,-0.99172705
6219,-0.9938791
6220,-0.9410714
6221,-0.82070065
6222,-0.995552
6223,-0.92615455
6224,-0.92741597
6225,0.9920987
6226,0.9944377
6227,-0.9875232
6228,-0.993793
6229,0.9966185
6230,-0.9963735
6231,-0.9989584
6232,-0.98338443
6233,-0.9920142
6234,-0.99253666
6235,0.97035515
6236,0.28786743
6237,-0.9831311
6238,-0.99721336
6239,-0.9969287
6240,0.7827983
6241,-0.59307563
6242,-0.98770416
6243,-0.22662014
6244,-0.99394846
6245,0.13578701
6246,-0.9813403
6247,0.65940356
6248,-0.9891134
6249,-0.9879794
6250,0.99230826
6251,-0.996241
6252,-0.9854542
6253,0.9871899
6254,-0.9909571
6255,-0.99881804
6256,-0.9819505
6257,-0.99429905
6258,-0.86622864
6259,-0.9980957
6260,-0.98497975
6261,0.032378674
6262,-0.859717
6263,-0.99359536
6264,-0.6999917
6265,-0.99882305
6266,-0.98481786
6267,0.87228537
6268,0.96401167
6269,-0.9843093
6270,-0.97562045
6271,-0.96945477
6272,-0.95160663
6273,-0.9937889
6274,-0.97117275
6275,-0.9878079
6276,0.9779552
6277,-0.98722464
6278,0.95893586
6279,0.9440843
6280,-0.9799813
6281,-0.9968671
6282,-0.98271555
6283,0.526193
6284,-0.963493
6285,-0.954251
6286,-0.99619985
6287,0.18608558
6288,0.99116886
6289,-0.9843322
6290,-0.74694204
6291,-0.9899792
6292,-0.88901967
6293,-0.995338
6295,0.39389694
6296,-0.9891129
6297,0.9910053
6298,-0.9983221
6299,-0.9934759
6300,0.99815464
6301,-0.9728008
6302,0.87558615
6303,0.99803424
6304,0.99823225
6305,-0.9729563
6306,0.99638116
6307,0.50481737
6308,-0.9954444
6309,-0.9922002
6310,-0.30516857
6311,-0.99741614
6312,0.99398875
6313,0.7454468
6314,-0.99563175
6315,-0.9983922
6316,-0.96002996
6317,-0.5732882
6318,-0.99742925
6319,-0.99054414
6320,-0.89428467
6321,0.90235925
6322,0.91864
6323,-0.96174836
6324,0.8266021
6325,-0.99478674
6326,-0.99867994
6327,-0.99349064
6328,-0.9953482
6329,-0.9936295
6330,-0.1431796
6331,0.9851818
6332,-0.77611387
6333,0.96392775
6334,0.6050329
6335,-0.94487727
6336,-0.8710675
6337,-0.92234683
6338,-0.9965578
6339,-0.99296707
6340,-0.99076545
6341,-0.99500483
6342,0.71095026
6343,-0.898908
6344,-0.42729747
6345,0.8925153
6346,-0.1819768
6347,0.94609356
6348,0.7185465
6349,-0.99728286
6350,-0.9935925
6351,-0.98735964
6352,0.9462197
6353,0.9972272
6354,-0.9763629
6355,-0.9963644
6356,-0.9428951
6357,-0.98995167
6358,-0.98931783
6359,0.997898
6360,-0.9892188
6361,0.95421576
6362,0.98432505
6363,-0.9923862
6364,-0.9949924
6365,-0.99236286
6366,-0.99709
6367,0.9963367
6368,0.9987588
6369,0.99872386
6370,-0.9068254
6371,-0.9892981
6372,-0.993999
6373,0.9956403
6374,-0.9825309
6375,0.9485289
6376,-0.98979384
6377,0.9943943
6378,0.59401953
6379,-0.38714087
6380,0.93866444
6381,0.9935632
6382,-0.94098324
6383,0.99033475
6384,-0.9646201
6385,-0.99793124
6386,-0.95696986
6387,-0.99597645
6388,-0.9592672
6389,0.9528773
6390,0.9859309
6391,-0.99795896
6392,-0.9919137
6393,0.08513415
6394,-0.9714079
6395,-0.99712825
6396,-0.3922727
6397,-0.9669415
6398,-0.5824345
6399,-0.92492557
6400,-0.9945977
6401,-0.9688182
6402,-0.9824679
6403,-0.93573016
6404,-0.03327799
6405,-0.9984461
6406,-0.99401844
6407,-0.5673981
6408,-0.96088153
6409,-0.9905345
6410,-0.98851466
6411,-0.83693033
6412,-0.987744
6413,0.9945096
6414,0.97654057
6415,-0.9902536
6416,-0.98486626
6417,-0.9638722
6418,-0.9725277
6420,-0.9933399
6421,0.9920932
6422,0.8974589
6423,-0.9658699
6424,-0.9956667
6425,-0.99596477
6426,-0.21095622
6427,-0.9944463
6428,-0.9936061
6429,0.51801944
6430,-0.99187505
6431,-0.99292296
6432,0.24901342
6433,0.057831645
6434,-0.98913723
6435,-0.9965775
6436,0.9792584
6437,-0.67147547
6438,-0.9969304
6439,-0.9808189
6440,-0.87384117
6441,0.816316
6442,-0.66152465
6443,-0.9984552
6444,-0.48842925
6445,-0.99506474
6446,0.9831846
6447,-0.99408716
6448,-0.9881216
6449,-0.9218403
6450,-0.99581444
6451,-0.8965189
6452,0.98681355
6453,0.9980254
6454,-0.78047395
6455,-0.9283026
6456,-0.964139
6457,-0.96471024
6458,-0.99038327
6459,-0.7935394
6460,-0.9962185
6461,-0.9814523
6462,0.9877827
6463,0.92714465
6464,-0.042846143
6465,-0.9918156
6466,0.34106874
6467,-0.9485363
6468,0.99281967
6469,-0.99541694
6470,0.87612796
6471,0.6079749
6472,-0.9892023
6473,-0.6441409
6474,-0.98074335
6475,-0.9904806
6476,-0.96149474
6477,-0.9906541
6478,0.9159081
6479,-0.99689806
6480,-0.41529053
6481,-0.9911707
6482,-0.9723306
6483,-0.9134421
6484,-0.99734837
6485,0.99659455
6486,-0.9934292
6487,-0.9908371
6488,-0.7675576
6489,-0.99678284
6490,-0.9587506
6491,0.9899523
6492,0.9119518
6493,-0.99106556
6494,-0.97504795
6495,-0.9816801
6496,-0.99748236
6497,0.9891753
6498,-0.9927588
6499,0.98527527
6500,-0.9948657
6501,-0.9940121
6502,-0.9883397
6503,0.7270707
6504,-0.9949734
6505,-0.9952765
6506,0.9771086
6507,0.12604082
6508,-0.8286459
6509,0.9817413
6510,-0.99069166
6511,-0.96857333
6512,-0.97556037
6513,-0.9838313
6514,-0.99775726
6515,-0.3185253
6516,-0.9187505
6517,-0.99351364
6518,-0.16272128
6519,-0.9691804
6520,-0.97705567
6521,-0.7287887
6522,-0.9840681
6523,-0.9794912
6524,-0.99460655
6525,-0.9585189
6526,0.99432015
6527,0.8955567
6528,-0.9965034
6529,-0.3571614
6530,-0.9986928
6531,-0.9379409
6532,-0.94765764
6533,-0.9765404
6534,-0.9761658
6535,-0.9806333
6536,-0.97012705
6537,0.4952184
6538,0.97046745
6539,-0.95188874
6540,-0.9875372
6541,-0.991464
6542,0.99189734
6543,-0.97368115
6544,-0.99266213
6545,-0.9927697
6547,0.33647466
6548,0.9871179
6549,0.9057722
6550,-0.98860943
6551,-0.9762373
6552,-0.99532485
6553,-0.980817
6554,0.9700066
6555,-0.99699616
6556,-0.9971199
6557,0.9955385
6558,-0.9846975
6559,-0.995462
6560,-0.20473176
6561,-0.26840526
6562,-0.9851303
6563,-0.9506414
6564,0.99838006
6565,0.99338174
6566,-0.99817795
6567,-0.9840447
6568,-0.99202895
6569,-0.9912
6570,0.48491275
6571,-0.56036353
6572,-0.9947876
6573,-0.9990249
6574,-0.99764335
6575,-0.991782
6576,-0.99821246
6577,0.9842299
6578,-0.97472817
6579,0.98041046
6580,0.97230065
6581,0.98576236
6582,-0.5763302
6583,-0.9908585
6584,-0.80911
6585,-0.9923917
6586,-0.98835665
6587,-0.99468803
6588,-0.98256046
6589,-0.9909835
6590,-0.994171
6591,0.9628749
6592,-0.99560297
6593,0.9940032
6594,-0.69375086
6595,-0.9658615
6596,-0.9655529
6597,0.8622856
6598,-0.97338897
6599,-0.982522
6600,-0.99835575
6601,0.9703615
6602,-0.99313843
6603,-0.9803382
6604,-0.8753063
6605,-0.98072433
6606,-0.98480475
6607,0.9957868
6609,0.3673612
6610,-0.97101176
6611,-0.9906105
6612,-0.99564177
6613,-0.97440517
6614,-0.99757606
6615,-0.9717407
6616,-0.9617022
6617,-0.99634326
6618,-0.5901519
6619,-0.9850981
6620,-0.9978179
6621,-0.99824077
6622,-0.9966458
6623,-0.9972897
6624,0.8126242
6625,-0.122443676
6626,-0.97226715
6627,-0.84585696
6628,-0.8170508
6629,-0.9884168
6630,-0.9525315
6631,-0.9845571
6632,-0.8046984
6633,0.09004629
6634,-0.9562028
6635,-0.92094314
6636,0.9858552
6637,-0.97656834
6638,-0.9605015
6639,-0.85957295
6640,0.3143903
6641,-0.9830139
6642,-0.99606264
6643,-0.98844284
6644,-0.98255694
6645,-0.98816586
6646,0.99817944
6647,0.986328
6648,0.99844503
6649,-0.99437517
6650,-0.99333245
6651,-0.9981079
6652,0.9733472
6653,0.8516196
6654,-0.035745203
6655,-0.9446781
6656,-0.98374844
6657,0.86737525
6658,-0.99557126
6659,-0.9987571
6660,-0.9971209
6661,-0.9711599
6662,0.9820225
6663,-0.9700188
6664,-0.89348173
6665,-0.14143741
6666,-0.9953529
6667,-0.99894047
6668,-0.9975863
6669,-0.9875951
6670,-0.99878776
6671,-0.9582083
6672,-0.99798787
6673,-0.7960194
6674,-0.97044444
6675,-0.9259602
6676,-0.99341595
6677,-0.99061626
6679,-0.9956098
6680,-0.93915015
6681,-0.59292
6682,-0.8759755
6683,-0.94117564
6684,-0.99801064
6685,-0.9821698
6686,0.992062
6687,-0.99834454
6688,-0.848287
6689,-0.9969391
6690,-0.97796625
6691,0.9972149
6692,-0.97868484
6693,0.9978684
6694,-0.9964891
6695,-0.9920969
6696,-0.9833757
6697,-0.9790806
6698,0.995065
6699,-0.99418056
6700,-0.6890163
6701,-0.96861243
6702,-0.9445586
6703,-0.9691075
6704,-0.98089576
6705,-0.34950542
6706,-0.39128113
6707,0.88541555
6708,-0.9899861
6709,-0.9885364
6710,-0.9954846
6711,0.5426241
6712,-0.99063927
6713,-0.9924752
6714,-0.91338325
6715,0.14910972
6716,0.78982365
6717,-0.99105924
6718,0.95215106
6719,-0.99720913
6720,-0.9755413
6721,-0.9965942
6722,-0.9550777
6723,-0.9864545
6724,-0.99646485
6725,-0.9978608
6726,-0.962256
6727,-0.9981521
6728,0.042848587
6729,-0.99783355
6730,-0.9947984
6731,-0.9428598
6732,-0.99779916
6733,-0.9762824
6734,0.99641347
6735,-0.99555814
6736,-0.8698065
6737,-0.9762016
6738,0.99756896
6739,-0.10570449
6740,-0.99130225
6741,-0.9781266
6742,-0.9954468
6743,0.9110595
6744,0.9604553
6745,-0.9796293
6746,-0.95903194
6747,-0.05106944
6748,-0.9947855
6749,-0.9886517
6750,-0.9891972
6751,-0.9979983
6752,-0.8912245
6753,0.9261943
6754,-0.085511565
6755,-0.9714668
6756,-0.99558836
6757,0.96442354
6758,-0.998197
6759,-0.99363565
6760,0.98221874
6761,0.6598003
6762,-0.99646586
6763,0.9605541
6764,0.98865426
6765,-0.9961998
6766,0.9979038
6767,-0.9757068
6768,-0.97290224
6769,0.99352014
6770,0.9584019
6771,-0.9609873
6772,0.9936464
6773,-0.9885668
6774,0.012501955
6775,-0.97927344
6776,0.9782386
6777,-0.7586326
6778,0.9763628
6779,-0.9911516
6780,-0.9930109
6781,-0.9964816
6782,0.9280765
6783,0.8836578
6784,-0.97371274
6785,-0.40441614
6786,0.76839423
6787,-0.13662285
6788,-0.9794312
6789,-0.9670021
6790,-0.9918329
6791,-0.99170893
6792,-0.9642384
6793,0.6724421
6794,-0.9965167
6795,-0.9946888
6796,-0.95675147
6797,-0.9764301
6798,-0.99059445
6799,-0.8847827
6800,-0.99269915
6801,-0.7961493
6802,-0.9956997
6803,-0.9962267
6804,-0.89531326
6805,-0.9512453
6806,-0.99722135
6807,-0.99366146
6808,-0.9978697
6809,-0.9872251
6810,0.9873196
6811,0.99102414
6812,-0.99009097
6813,0.5791434
6814,0.9981159
6815,-0.9721156
6816,-0.9942816
6817,0.90589
6818,0.98748696
6819,-0.9938762
6820,-0.99391305
6821,-0.99761254
6822,-0.9811961
6823,0.9994043
6824,0.60412145
6825,-0.5432105
6826,0.2782812
6827,-0.9970214
6828,0.4542415
6829,-0.9833445
6830,0.8654705
6831,-0.9937427
6832,-0.98766774
6833,-0.98347354
6834,0.99293876
6835,0.75284374
6836,0.9682505
6837,-0.9893859
6839,-0.97938436
6840,0.9975264
6841,0.83674455
6842,-0.87464786
6843,-0.9884462
6844,-0.99603343
6845,-0.9952979
6846,-0.9981071
6847,-0.99599785
6848,-0.99561983
6849,0.9547119
6850,0.81727266
6851,-0.4416967
6852,-0.9980593
6853,-0.99488527
6854,0.52302134
6855,-0.98384273
6856,0.82859254
6857,-0.9985884
6858,-0.9941592
6859,0.99511087
6860,-0.9968256
6861,-0.99225456
6862,-0.99719393
6863,-0.9933589
6864,-0.9774935
6865,-0.99035263
6866,-0.9985394
6867,0.88660693
6868,0.9977771
6869,-0.9241057
6870,-0.988603
6871,-0.781145
6872,-0.7324512
6873,-0.94396865
6874,0.99825895
6875,0.9867672
6876,-0.83962154
6877,-0.9946871
6878,-0.998023
6879,-0.9861894
6880,-0.994704
6881,-0.78296036
6882,0.98557484
6883,-0.9915695
6884,0.98847795
6885,-0.91143566
6886,-0.9939392
6887,-0.9868229
6888,-0.9936847
6889,-0.9936366
6890,-0.9516307
6891,-0.99440604
6892,-0.9721576
6893,0.99212635
6894,-0.98699313
6895,0.907127
6896,0.98463273
6897,0.9907086
6898,-0.9965153
6899,-0.42695105
6900,-0.98933136
6901,0.9929693
6902,-0.9939006
6903,-0.9972469
6904,-0.9753758
6905,-0.95543605
6906,-0.9966951
6907,-0.9909022
6908,-0.99133515
6909,0.95404005
6910,-0.9365015
6911,-0.9972076
6912,0.97614074
6913,0.69924164
6914,0.98284566
6915,-0.99554914
6916,-0.99780846
6917,0.99065757
6918,-0.5110906
6919,-0.9832433
6920,-0.994818
6921,-0.92961794
6922,-0.9925621
6923,-0.9953506
6924,-0.99639857
6925,-0.9839995
6926,0.99151134
6927,0.9714626
6928,-0.975772
6929,-0.99890894
6930,0.99814415
6931,-0.83586377
6932,-0.96738577
6933,-0.9936672
6934,-0.99484164
6935,-0.9843905
6936,-0.97418475
6937,-0.98173106
6938,-0.9976169
6939,-0.9903398
6940,0.9588537
6941,-0.6352941
6942,-0.997482
6943,-0.99176544
6944,0.994607
6945,-0.9980149
6946,-0.98810846
6947,-0.259799
6948,-0.9918174
6949,-0.9971792
6950,0.9911307
6951,-0.97116345
6952,-0.99814373
6953,-0.13640726
6954,0.52833354
6955,-0.99278
6956,0.9389974
6958,-0.9984872
6959,-0.007732451
6960,-0.991324
6961,-0.8871204
6962,-0.98525286
6963,-0.91872555
6964,-0.98014265
6965,-0.90602636
6966,-0.991929
6967,-0.9407097
6968,-0.98933315
6969,0.98432827
6970,0.3097806
6971,-0.9910152
6972,-0.9906587
6973,-0.9918526
6974,-0.9882943
6975,-0.45194596
6976,-0.99910665
6977,-0.09749025
6978,0.9148456
6979,-0.9972283
6980,-0.99548346
6981,0.9909283
6982,0.48098004
6983,-0.9900576
6984,-0.8651369
6985,-0.99652517
6986,0.94287217
6987,-0.5593121
6988,-0.991976
6989,-0.75202465
6990,0.7798116
6991,0.9979322
6992,-0.9341166
6993,-0.99485767
6994,0.887509
6995,0.8305514
6996,-0.99447006
6997,0.45970976
6998,0.69455636
6999,-0.99607843
7000,-0.9770011
7001,-0.9848072
7002,0.989182
7003,-0.62674844
7004,0.9879116
7005,-0.9960479
7006,-0.9856747
7007,-0.98270285
7008,-0.9957058
7009,0.5104927
7010,-0.14883411
7011,-0.98951864
7012,-0.99773633
7013,0.98821616
7014,-0.9973437
7015,-0.9972739
7016,0.9881004
7017,-0.9916292
7018,0.8065388
7019,-0.97454953
7020,-0.9882635
7021,0.98206306
7022,0.9848845
7023,-0.9086431
7024,-0.937704
7025,-0.9672913
7026,0.9968531
7027,0.98563385
7028,-0.99447566
7029,0.9977752
7030,-0.9706853
7031,0.18126738
7032,-0.9934125
7033,-0.9955314
7034,-0.98898417
7035,-0.9963321
7036,-0.9833064
7037,-0.8515378
7038,-0.96161115
7039,-0.8813549
7040,-0.7721218
7041,0.62163365
7042,-0.98166424
7043,0.99358356
7044,0.16852462
7045,-0.99033284
7046,-0.9668193
7047,-0.9955459
7048,-0.7886569
7049,-0.91902757
7050,-0.99834514
7051,-0.9927147
7052,-0.9225605
7053,-0.9952613
7054,0.99549806
7055,-0.9879985
7056,-0.99082553
7057,-0.8656138
7058,0.9860985
7059,-0.9964747
7060,-0.96924657
7061,-0.973011
7062,0.4169271
7063,0.9843416
7064,-0.6506624
7065,-0.9611547
7066,-0.9922541
7067,-0.99664974
7068,-0.7968545
7069,-0.9930658
7070,-0.934605
7071,-0.99771976
7072,-0.995459
7073,0.9982482
7074,-0.99441546
7075,-0.9865533
7076,-0.20306295
7077,-0.99076307
7078,0.9582232
7079,0.97862256
7080,-0.99090046
7081,0.9527868
7082,-0.9980984
7083,-0.99606365
7084,-0.9783585
7085,-0.9953376
7086,0.98005104
7087,-0.8264335
7088,-0.86975414
7089,0.9457979
7090,0.9717008
7091,0.9961952
7092,-0.9604482
7093,0.60971916
7094,-0.9939241
7095,-0.995832
7096,-0.99344784
7097,-0.9970927
7098,-0.991272
7099,0.5691805
7100,-0.98280114
7101,-0.99266714
7102,-0.97977227
7103,-0.9990077
7104,-0.98970866
7105,-0.4700989
7106,-0.4700989
7107,-0.99618506
7108,-0.9792646
7109,0.9940971
7110,-0.9929257
7111,-0.9918712
7112,0.98801184
7113,-0.99413484
7114,0.9744382
7115,-0.96927714
7116,-0.9970623
7117,-0.9970623
7118,-0.9818089
7119,0.9845525
7120,-0.960665
7121,-0.9926069
7122,-0.30337137
7123,-0.9452202
7124,-0.99049497
7125,-0.99049497
7126,-0.9979904
7127,-0.995652
7128,-0.99497086
7129,-0.97415334
7130,0.9981954
7131,-0.9790022
7132,-0.99704283
7133,0.97566843
7134,-0.9753007
7135,0.63611865
7136,-0.9859159
7137,-0.9904299
7138,-0.41151375
7139,-0.8574581
7140,-0.67449784
7141,-0.9782282
7142,-0.8392417
7143,-0.99299514
7144,-0.9795118
7145,0.9149902
7146,-0.7140817
7147,0.9443393
7148,-0.9725235
7149,-0.9926572
7150,0.9097197
7151,-0.9985111
7152,-0.99026096
7153,-0.9737917
7154,-0.9967877
7155,0.9948653
7156,-0.99779236
7157,-0.93312496
7158,-0.99493235
7159,-0.9775057
7160,0.9977747
7161,0.97770274
7162,0.9989561
7163,-0.9975744
7164,-0.9978833
7165,-0.97973984
7166,0.8660221
7167,0.8660221
7168,-0.98996085
7169,0.8624984
7170,-0.96725166
7171,-0.96148324
7172,-0.73667634
7173,-0.96721584
7174,-0.99063116
7175,-0.99122995
7176,0.95556927
7177,0.8337306
7178,-0.51218474
7179,0.9198636
7180,-0.97096777
7181,-0.99070984
7182,-0.97321916
7183,-0.9969164
7184,-0.81004614
7185,-0.99865055
7186,-0.9863139
7187,-0.89454305
7188,0.3490938
7189,0.8103771
7190,-0.9326062
7191,0.9876876
7192,0.9173944
7193,0.99721634
7194,-0.99448186
7195,0.89490974
7196,-0.9894314
7197,-0.9940492
7198,-0.9297516
7199,-0.9784548
7200,-0.99081
7201,0.11868775
7202,0.1487881
7203,0.8072982
7204,-0.9893607
7205,0.99705815
7206,-0.9912508
7207,-0.9930636
7208,-0.99669826
7209,-0.9800826
7210,-0.9753486
7211,-0.9907754
7212,-0.99871176
7213,-0.987523
7214,-0.9937255
7215,-0.9513575
7216,-0.9513575
7217,0.3899163
7218,0.98958695
7219,0.99215376
7220,-0.9634603
7221,-0.99735856
7222,-0.98300844
7223,-0.99373996
7224,-0.9940213
7225,-0.997249
7226,-0.9973636
7227,-0.991391
7228,-0.99508697
7229,-0.98773915
7230,-0.8724148
7231,0.90144825
7232,0.47631323
7233,-0.99618065
7234,-0.99223363
7235,-0.8214847
7236,-0.99824876
7237,-0.99252886
7238,-0.9956761
7239,-0.98066735
7240,-0.99374384
7241,-0.9362977
7242,-0.99544287
7243,-0.9961921
7244,-0.9868927
7245,-0.9896834
7246,0.9718505
7247,-0.9936206
7248,-0.9962508
7249,0.9519541
7250,0.99370277
7251,-0.99588686
7252,-0.8314216
7253,-0.9781917
7254,-0.993743
7255,0.9396883
7256,-0.718591
7257,-0.99587876
7258,-0.9956447
7259,-0.9936666
7260,-0.997547
7261,0.9664357
7262,-0.98751783
7263,0.9839071
7264,-0.9726543
7265,-0.995093
7266,-0.9962536
7267,-0.98796564
7268,-0.9973468
7269,-0.9978631
7270,-0.9739876
7271,-0.030239105
7272,-0.9861931
7273,-0.9850414
7274,-0.993544
7275,-0.9675139
7276,-0.99746263
7277,-0.9081796
7278,-0.80137795
7279,-0.9894806
7280,0.99583995
7281,-0.998719
7282,-0.88969594
7283,0.921546
7284,0.9943849
7285,0.9434278
7286,-0.92211676
7287,0.96475065
7288,0.99621224
7289,-0.991999
7290,0.98056805
7291,-0.96669453
7292,-0.99892324
7293,0.86924875
7294,0.86924875
7295,-0.9927668
7296,-0.9897067
7297,-0.9737361
7298,-0.99092287
7299,-0.99742484
7300,-0.9839848
7301,0.13235867
7302,-0.9983871
7303,-0.33361363
7304,0.6862036
7305,-0.9977184
7306,-0.99924064
7307,-0.99409425
7308,-0.993767
7309,0.99857676
7310,-0.9433453
7311,-0.9969698
7312,0.96929324
7313,0.99003625
7314,-0.8405483
7315,-0.8405483
7317,-0.99776834
7318,-0.8336891
7319,-0.8336891
7320,0.6620821
7321,-0.9573346
7322,-0.8376249
7323,0.93877923
7324,0.93661
7325,-0.974196
7326,-0.9528721
7327,-0.98461354
7328,-0.99762
7330,-0.99831873
7331,-0.9871607
7332,-0.99174136
7333,0.997803
7334,-0.9915504
7335,-0.45974422
7336,-0.9692935
7337,0.9973656
7338,0.99688756
7339,-0.9730491
7340,0.7690873
7341,-0.97289914
7342,-0.99536276
7344,-0.9808549
7345,-0.97303027
7346,-0.9647823
7347,-0.9930225
7348,-0.99391377
7349,-0.5146302
7350,-0.81271315
7351,-0.6995152
7352,0.9671823
7353,0.9829854
7354,-0.9971128
7355,0.91515136
7356,-0.99440855
7357,0.7606008
7358,-0.99487984
7359,-0.9568273
7360,0.12138033
7361,-0.10519874
7362,-0.9681622
7363,-0.95615244
7364,0.94152296
7365,-0.99627835
7366,-0.386086
7367,-0.9985061
7368,0.6187644
7369,-0.9916735
7370,-0.99416935
7371,0.58889246
7372,0.58889246
7373,0.6615118
7374,-0.9973874
7375,-0.9972658
7376,0.98914087
7377,-0.95573735
7378,-0.9765432
7379,-0.85331184
7381,-0.9975322
7382,-0.9975322
7383,-0.9915709
7384,-0.97849053
7385,0.9943919
7386,-0.99173814
7387,-0.9909349
7388,-0.7918667
7389,-0.9581556
7390,0.97983634
7391,-0.99717396
7392,0.9918078
7393,-0.8655656
7394,-0.9620707
7395,0.9774749
7396,0.87489474
7397,-0.9566788
7398,0.17861545
7399,-0.07026094
7400,-0.9948197
7401,-0.9948197
7402,-0.9916318
7403,-0.99390537
7404,-0.93170667
7405,-0.9968911
7406,-0.3942803
7407,0.34165752
7408,-0.98758936
7409,0.47242343
7410,-0.98470736
7411,-0.995203
7412,0.059007406
7413,-0.97949845
7414,-0.9928278
7415,-0.992417
7416,-0.99861556
7417,-0.955775
7418,0.995121
7419,-0.96882415
7420,-0.9980656
7421,-0.9869831
7422,0.9910599
7423,-0.93538314
7424,0.96456707
7425,0.946252
7426,-0.9950187
7427,-0.9274491
7428,-0.9565765
7429,-0.99600446
7430,-0.9928635
7431,0.9673047
7432,-0.90387917
7433,-0.9900047
7434,-0.98205554
7435,0.9928739
7436,-0.95023584
7437,-0.9969994
7438,-0.9969994
7439,-0.9959011
7440,-0.9802788
7441,-0.94272023
7442,-0.9759423
7443,0.9690653
7444,0.9994043
7445,-0.99665815
7446,-0.99503356
7447,0.9972087
7448,-0.98851657
7449,-0.99582684
7450,-0.99534285
7451,-0.46365154
7452,0.5824553
7453,0.90112746
7454,0.7707243
7455,-0.9686072
7456,-0.9686072
7457,-0.84022164
7458,-0.8734877
7459,0.9873252
7460,-0.9984574
7461,0.9055886
7462,-0.9957849
7463,-0.99752134
7464,-0.9790618
7465,-0.9580561
7466,0.011475325
7467,-0.9966165
7468,-0.99067765
7469,-0.92484665
7471,-0.9986285
7472,-0.9654371
7473,-0.99700606
7474,-0.9933395
7475,-0.89791745
7476,-0.9914589
7477,-0.9542794
7478,-0.98478246
7479,-0.9805312
7480,0.95941675
7481,-0.98413074
7482,-0.14405501
7483,-0.98138016
7484,0.9961902
7485,-0.2733162
7486,-0.9774626
7487,-0.8898313
7488,-0.94616044
7489,-0.9264509
7490,-0.9934911
7491,-0.99515724
7492,0.989699
7493,-0.99642235
7494,-0.9969259
7495,-0.99358356
7496,-0.9089208
7497,-0.99736196
7498,-0.99739385
7500,-0.9971253
7501,-0.9971253
7502,0.98217547
7503,-0.9701153
7504,-0.98793954
7505,0.98546565
7507,-0.81334996
7508,-0.88336796
7509,-0.98489213
7510,-0.99742
7511,-0.0017436743
7512,0.9491931
7513,-0.39600092
7514,-0.9935553
7515,0.95237947
7516,-0.96899164
